Date,TQQQ_Price,QQQ_Price,Excess_Return,Excess_ZScore,Position,Strategy_Return,Strategy_Cumulative,QQQ_Cumulative
2024-08-19,35.12647247314453,477.3997497558594,-0.01572292019070498,0.9726000234254671,0,0.0,6.480309244397734,8.564056077229374
2024-08-20,34.909706115722656,476.39788818359375,-0.01176471837034504,2.0808694227538282,0,0.0,6.480309244397734,8.546064835689823
2024-08-21,35.38758087158203,478.619873046875,-0.012059709657767259,1.5136398372528777,0,0.0,6.480309244397734,8.58583218189235
2024-08-22,33.68791580200195,471.0313720703125,-0.010545090204283986,1.5436395758243693,0,0.0,6.480309244397734,8.448613422808862
2024-08-23,34.74713134765625,476.1399230957031,-0.009836710854939368,1.3749877430123962,0,0.0,6.480309244397734,8.53974918990082
2024-08-26,33.727325439453125,471.5174560546875,-0.01067885197410759,0.9289040263969458,0,0.0,6.480309244397734,8.456438442551251
2024-08-27,34.01306915283203,472.926025390625,-0.007879552171275714,1.5221522647202985,0,0.0,6.480309244397734,8.481662797310943
2024-08-28,32.86024856567383,467.55950927734375,-0.008880222665947277,0.9940971350739364,0,0.0,6.480309244397734,8.384867105282385
2024-08-29,32.68782043457031,466.8751220703125,-0.007434859768968342,1.2847452627870497,0,0.0,6.480309244397734,8.372584819046226
2024-08-30,33.80122756958008,472.43994140625,-0.008257688853914272,0.8261785410599806,0,0.0,6.480309244397734,8.471790013994855
2024-09-03,30.717193603515625,458.0962219238281,-0.010307689249079766,-0.33943461857079704,0,0.0,6.480309244397734,8.21059306106348
2024-09-04,30.456085205078125,456.9058532714844,-0.01115095017027204,-0.9493828260379389,0,0.0,6.480309244397734,8.189229966102646
2024-09-05,30.554615020751953,457.3324279785156,-0.010356723255224298,-0.6275090705717459,1,0.0,6.480309244397734,8.196871997067115
2024-09-06,28.076547622680664,445.081787109375,-0.012204639929467576,-1.6268459109989382,1,-0.08458111502891215,5.932197462774407,7.974306565896882
2024-09-09,29.120983123779297,450.80535888671875,-0.012609741021016724,-1.4661907912503884,1,0.036524360188722314,6.148867179615404,8.076199169642127
2024-09-10,29.904308319091797,454.9715881347656,-0.013142340450221349,-1.4217014017794303,1,0.026543577078677296,6.312080109544075,8.150494578889642
2024-09-11,31.810890197753906,464.8514709472656,-0.015273013918268255,-1.7847468413411138,1,0.06180612925321685,6.702205348651215,8.325591359724926
2024-09-12,32.75187301635742,469.4144592285156,-0.015181885328027183,-1.3675322394115805,0,0.02915146157577638,6.8975844303453835,8.406916979447356
2024-09-13,33.18047332763672,471.5174560546875,-0.014723913907945984,-1.0274109523688615,1,0.0,6.8975844303453835,8.44449621100926
2024-09-16,32.737083435058594,469.4342956542969,-0.012841773430575146,-0.03373579010863059,1,-0.01345306475468135,6.804790780353065,8.407105837239081
2024-09-17,32.75679397583008,469.6822814941406,-0.010643806972370065,1.201405553285435,1,0.0006019048541867256,6.808886616955485,8.411545846713713
2024-09-18,32.328182220458984,467.6488037109375,-0.010067158747057707,1.3569765124281028,0,-0.013171025835889381,6.719206595409923,8.375049204906285
2024-09-19,34.771766662597656,479.472900390625,-0.01254049309628047,0.21665898863731267,0,0.0,6.719206595409923,8.58417235397833
2024-09-20,34.55006408691406,478.5603332519531,-0.010097922702271805,1.3246457731978905,0,0.0,6.719206595409923,8.567818775214885
2024-09-23,34.80624771118164,479.8288269042969,-0.008843361539649458,1.502902979093635,0,0.0,6.719206595409923,8.5904989776401
2024-09-24,35.298912048339844,482.1433410644531,-0.008169871448030552,1.388491641809149,0,0.0,6.719206595409923,8.631836701443744
2024-09-25,35.42246627807617,482.5903625488281,-0.00481316842479855,1.896708674344069,0,0.0,6.719206595409923,8.639836042022111
2024-09-26,36.1737174987793,486.2160949707031,-0.006128567648226987,1.232259850695516,0,0.0,6.719206595409923,8.70450505752229
2024-09-27,35.55097198486328,483.5141906738281,-0.006367674638690993,0.9930439697961847,0,0.0,6.719206595409923,8.655999198057295
2024-09-30,35.8277473449707,484.825439453125,-0.006567518658792945,0.7607264018543661,0,0.0,6.719206595409923,8.679441748514416
2024-10-01,34.31041717529297,478.0705871582031,-0.006767146935310539,0.5389254748508365,0,0.0,6.719206595409923,8.557664719291528
2024-10-02,34.43892288208008,478.74609375,-0.007110319709792395,0.27948868436686247,0,0.0,6.719206595409923,8.56974803682569
2024-10-03,34.359840393066406,478.3884582519531,-0.005124403576559153,1.1461244241104642,0,0.0,6.719206595409923,8.563343824913144
2024-10-04,35.570743560791016,484.08038330078125,-0.005291963862337053,0.9475535931484118,0,0.0,6.719206595409923,8.66463017800656
2024-10-07,34.39937973022461,478.8951110839844,-0.005914876402624622,0.307638543727177,0,0.0,6.719206595409923,8.57131752233974
2024-10-08,35.89200210571289,486.0472106933594,-0.007530562960788283,-1.5455892957644146,0,0.0,6.719206595409923,8.69838012070415
2024-10-09,36.756927490234375,489.87164306640625,-0.007945210609207318,-1.6169667410863986,1,0.0,6.719206595409923,8.766554921694404
2024-10-10,36.6284294128418,489.3153381347656,-0.006570060294339711,-0.05667768307639287,1,-0.003502012230812184,6.695675851731444,8.756593845097655
2024-10-11,36.72233200073242,490.08026123046875,-0.008047961132531721,-1.3356369120054752,1,0.00256037258180396,6.712819276598864,8.77027191806034
2024-10-14,37.66139221191406,494.1927185058594,-0.0074971243731911455,-0.6837833001932772,1,0.02525041908597087,6.882320776581369,8.843559672937968
2024-10-15,36.15889358520508,487.5869445800781,-0.006656765267736439,0.10686499914596091,1,-0.04071255316538339,6.602123926063578,8.724552446218913
2024-10-16,36.13911819458008,487.6465148925781,-0.007072741091993025,-0.2934160441331679,0,-0.0005470521424133025,6.598512220025346,8.725618292168399
2024-10-17,36.24785232543945,487.9842834472656,-0.006088686614616666,0.8431987767842068,0,0.0,6.598512220025346,8.73166000303293
2024-10-18,36.89037322998047,491.1828308105469,-0.007269206565397979,-0.2852243747602671,0,0.0,6.598512220025346,8.788705888281413
2024-10-21,37.093013763427734,492.12652587890625,-0.006372643074717965,1.0967191755149353,0,0.0,6.598512220025346,8.805575169335157
2024-10-22,37.201744079589844,492.6629333496094,-0.004717267592531674,2.1371673249426553,0,0.0,6.598512220025346,8.815167832472506
2024-10-23,35.48177719116211,485.11346435546875,-0.006025685412977863,0.6529985314074126,0,0.0,6.598512220025346,8.679040270212926
2024-10-24,36.326934814453125,489.0471496582031,-0.0066205082541968725,0.017619501689911166,0,0.0,6.598512220025346,8.749133021295414
2024-10-25,36.939796447753906,492.0271911621094,-0.005990023275179234,0.5515835014165746,0,0.0,6.598512220025346,8.802284670726664
2024-10-28,36.97439193725586,492.1066589355469,-0.0057196869675581255,0.7301177658708667,0,0.0,6.598512220025346,8.803706221190346
2024-10-29,37.99747848510742,496.8350830078125,-0.006771706544457655,-0.6861015672081662,0,0.0,6.598512220025346,8.88789312902138
2024-10-30,37.15231704711914,493.0801696777344,-0.005592710341157839,0.7418235269909002,1,0.0,6.598512220025346,8.820466289487888
2024-10-31,34.32524490356445,480.63348388671875,-0.008964424677488286,-2.2382862609688976,0,-0.07914505278855352,6.076272622045524,8.594955324994293
2024-11-01,35.056724548339844,484.1896667480469,-0.007964020202127983,-1.2207928405508628,1,0.0,6.076272622045524,8.65831485614854
2024-11-04,34.730525970458984,482.77911376953125,-0.008279765849274909,-1.2002989079614865,1,-0.009348439753220477,6.019468953514188,8.633054432610392
